91,PL4197,8.24E+03,3.22E+24,9,806
92,PL1507,2.75E+04,4.72E+24,1,608
93,PL4834,2.69E+04,4.17E+24,1,195
94,PL2342,5.40E+04,6.02E+24,2,201
95,PL4927,2.79E+04,9.50E+24,1,148
96,PL2855,4.38E+03,1.53E+24,2,405
97,PL182,1.07E+04,1.19E+24,9,407
98,PL3830,3.34E+04,3.15E+24,5,4
99,PL4546,5.30E+03,9.29E+24,1,243
100,PL472,5.48E+04,9.84E+23,1,884
101,PL3413,3.97E+04,7.12E+24,3,601
102,PL3071,3.40E+04,8.61E+24,2,123
103,PL2973,5.06E+04,2.59E+24,1,416
104,PL4316,1.40E+04,7.23E+24,4,396
105,PL3106,6.05E+04,6.42E+24,1,459
106,PL565,1.32E+04,4.17E+24,1,631
107,PL2015,1.23E+04,2.79E+24,1,596
108,PL1508,1.60E+04,8.31E+24,8,934
109,PL993,6.41E+03,8.12E+24,7,164
110,PL779,3.77E+03,6.38E+24,1,186
111,PL2978,5.60E+04,1.69E+24,1,764
112,PL1539,3.78E+04,9.34E+24,3,656
113,PL3181,9.16E+03,6.12E+24,0,422
114,PL1282,4.35E+04,8.53E+24,2,176
115,PL3751,5.48E+04,8.85E+24,7,979
116,PL2687,3.13E+04,3.92E+24,1,524
117,PL4517,4.27E+04,5.59E+24,3,942
118,PL1352,2.71E+04,1.64E+24,4,731
119,PL3285,9.00E+03,2.50E+24,6,388
120,PL3540,4.55E+04,1.61E+24,1,519
121,PL220,4.86E+04,6.85E+24,4,712
122,PL4860,6.44E+04,5.37E+24,4,788
123,PL3485,4.81E+04,2.96E+24,2,476
124,PL3955,6.77E+04,7.45E+24,1,528
125,PL1236,2.08E+04,9.66E+23,1,178
126,PL3269,4.81E+04,8.80E+24,6,911
127,PL183,3.41E+04,4.46E+24,6,281
128,PL4442,3.13E+03,6.80E+23,1,254
129,PL2989,6.55E+04,1.63E+24,1,140
130,PL3581,1.92E+04,3.59E+24,1,301
131,PL483,4.59E+04,2.21E+24,3,803
132,PL2865,3.84E+04,6.85E+24,2,760
133,PL3105,3.67E+04,4.99E+24,2,156
134,PL4550,5.17E+04,6.61E+23,1,827
135,PL1049,5.00E+04,9.12E+24,1,268
136,PL4650,5.78E+04,5.80E+24,1,554
137,PL1263,4.97E+04,3.10E+24,2,719
138,PL2565,1.90E+04,3.38E+24,8,150
139,PL3101,4.33E+04,5.19E+24,2,543
140,PL1386,6.09E+04,9.30E+24,1,79
141,PL1437,6.14E+04,4.31E+24,1,549
142,PL2998,2.23E+04,7.39E+24,3,251
143,PL67,6.27E+04,7.74E+24,2,858
144,PL2461,6.60E+04,4.48E+24,2,204
145,PL1256,6.81E+03,3.59E+24,1,407
146,PL3510,3.76E+04,5.68E+24,7,852
147,PL2488,9.65E+03,5.73E+24,1,385
148,PL4791,3.38E+04,8.06E+24,3,874
149,PL4215,2.84E+04,2.68E+24,2,104
150,PL2362,2.43E+04,6.46E+24,8,84
151,PL674,3.27E+04,1.56E+24,6,931
152,PL863,2.89E+04,4.16E+24,3,204
153,PL1401,4.79E+04,2.57E+24,4,33
154,PL2333,6.02E+04,2.25E+24,1,460
155,PL4720,4.63E+04,4.26E+24,6,537
156,PL296,6.65E+04,4.88E+24,1,372
157,PL1780,3.90E+04,8.39E+24,3,462
158,PL3242,2.73E+04,3.08E+24,1,858
159,PL4868,4.87E+04,2.00E+24,3,620
160,PL4912,2.19E+04,4.81E+24,1,994
161,PL3944,1.14E+04,1.31E+24,3,515
162,PL279,2.47E+04,4.63E+24,1,614
163,PL1719,3.03E+04,8.63E+24,6,800
164,PL908,6.75E+04,1.36E+24,1,206
165,PL1018,3.69E+04,7.39E+24,3,609
166,PL4357,1.55E+04,6.02E+24,8,862
167,PL3291,3.86E+04,3.89E+24,4,530
168,PL1892,4.19E+04,9.07E+23,1,682
169,PL3608,5.60E+04,7.92E+24,0,800
170,PL1545,8.90E+03,4.02E+24,8,321
171,PL4663,1.92E+04,6.11E+24,5,57
172,PL1949,1.55E+04,2.24E+24,6,732
173,PL1219,5.84E+03,5.64E+24,1,195
174,PL2804,4.06E+03,8.94E+24,7,627
175,PL2493,6.72E+04,2.65E+24,1,973
176,PL2255,3.64E+04,6.11E+24,3,423
177,PL1477,3.67E+04,6.10E+23,2,588
178,PL3266,4.14E+04,2.46E+22,0,407
179,PL2663,5.62E+04,7.14E+24,2,702
180,PL2467,3.44E+04,4.76E+24,3,847
181,PL1463,3.33E+04,4.60E+24,0,254
182,PL4500,3.47E+04,9.07E+24,2,50
183,PL2707,3.78E+04,8.40E+24,1,904
184,PL1547,2.87E+03,7.01E+24,1,21
185,PL1268,6.26E+04,9.05E+24,3,679
186,PL799,1.59E+04,2.00E+24,4,614
187,PL1718,4.70E+04,2.00E+24,2,637
188,PL4959,1.63E+04,4.51E+24,2,239
189,PL649,2.92E+04,5.59E+23,3,124
190,PL1782,1.10E+04,2.45E+24,3,636
191,PL864,1.43E+04,3.00E+24,0,800
192,PL1695,7.38E+03,1.86E+24,5,691
193,PL4996,6.22E+04,6.47E+23,3,438
194,PL527,3.35E+04,2.35E+24,4,501
195,PL4736,4.91E+04,3.68E+24,1,862
196,PL2899,5.84E+04,7.66E+23,2,972
197,PL994,4.57E+04,8.56E+24,2,128
198,PL2106,5.73E+04,3.56E+24,8,604
199,PL701,1.97E+04,2.79E+24,2,830
200,PL1462,3.86E+04,6.23E+24,1,110
201,PL1043,3.34E+04,9.07E+24,3,891
202,PL4709,4.96E+04,6.23E+24,1,147
203,PL794,5.18E+04,3.96E+24,5,538
204,PL1521,5.27E+04,2.20E+24,0,698
205,PL379,5.73E+04,9.50E+24,9,673
206,PL3476,6.97E+04,1.80E+24,3,148
207,PL1173,2.43E+04,6.31E+24,2,38
208,PL4523,3.28E+04,8.42E+24,5,668
209,PL4122,1.76E+04,4.13E+24,0,495
210,PL4806,2.99E+03,4.52E+23,4,959
211,PL1164,4.01E+04,1.21E+24,2,833
212,PL4675,2.45E+04,7.30E+24,1,152
213,PL2273,6.89E+04,4.03E+24,1,874
214,PL1298,4.78E+04,5.90E+24,1,247
215,PL4879,5.04E+04,3.88E+24,8,78
216,PL4198,5.34E+04,4.28E+24,2,81
217,PL4583,4.51E+04,6.69E+24,1,199
218,PL1172,9.26E+03,7.21E+24,10,747
219,PL2944,6.67E+04,8.20E+24,2,534
220,PL2124,9.35E+03,6.58E+24,1,521
221,PL2606,4.51E+04,1.74E+24,3,17
222,PL2907,5.26E+04,5.31E+24,1,980
223,PL4365,2.21E+04,1.35E+23,4,768
224,PL3475,3.99E+04,7.42E+24,2,292
225,PL3904,2.75E+04,5.76E+24,1,15
226,PL2985,1.23E+04,7.10E+24,8,304
227,PL2209,1.53E+04,6.91E+24,5,754
228,PL3620,3.22E+04,3.79E+23,2,925
229,PL4318,3.92E+03,3.00E+24,1,486
230,PL3599,3.43E+04,1.93E+24,6,516
231,PL281,6.16E+04,2.80E+24,2,48
232,PL2117,2.24E+04,9.94E+23,1,859
233,PL4807,4.15E+04,5.49E+24,6,202
234,PL4713,1.26E+04,9.78E+23,1,70
235,PL4019,4.81E+04,1.06E+24,0,360
236,PL2536,2.57E+04,7.52E+24,2,891
237,PL2006,2.34E+04,1.32E+24,6,880
238,PL1878,9.97E+03,4.50E+24,4,242
239,PL2110,6.49E+04,9.32E+24,7,207
240,PL3068,1.23E+04,2.87E+22,2,837
241,PL3202,2.52E+04,4.38E+24,0,394
242,PL4881,1.17E+04,1.56E+23,7,86
243,PL3208,1.64E+04,7.52E+24,1,112
244,PL3850,6.38E+04,3.86E+24,5,952
245,PL882,4.25E+04,8.08E+24,0,290
246,PL1904,2.88E+04,2.51E+24,1,704
247,PL4972,6.47E+04,1.73E+24,1,982
248,PL3304,3.34E+04,3.99E+24,1,150
249,PL4105,7.03E+03,9.41E+24,3,814
250,PL361,3.18E+04,8.82E+24,3,801
251,PL4497,3.97E+04,7.00E+24,4,297
252,PL2555,3.48E+03,9.25E+24,1,813
253,PL3123,1.76E+04,2.92E+23,1,353
254,PL1291,5.17E+04,7.66E+24,1,770
255,PL870,5.00E+04,5.74E+23,4,797
256,PL501,1.78E+04,6.07E+24,7,13
257,PL897,5.33E+04,6.11E+24,1,75
258,PL1180,4.45E+04,3.92E+24,2,569
259,PL229,2.67E+04,8.27E+24,1,204
260,PL1519,1.14E+04,9.44E+24,0,438
261,PL4547,2.88E+04,7.72E+24,1,473
262,PL3808,3.51E+04,6.79E+24,1,415
263,PL3489,4.82E+04,5.85E+24,1,533
264,PL1078,4.39E+04,9.22E+24,3,434
265,PL854,3.81E+04,5.80E+24,1,89
266,PL4046,1.08E+04,8.02E+24,5,822
267,PL2306,5.78E+03,1.85E+24,2,111
268,PL4857,2.33E+04,6.45E+24,1,45
269,PL3461,1.44E+04,3.11E+24,3,752
270,PL3545,3.68E+04,4.19E+24,1,687
271,PL3122,6.76E+04,8.76E+24,1,248
272,PL2054,1.74E+04,7.57E+23,1,102
273,PL4364,3.18E+04,4.12E+23,3,843
274,PL3720,6.23E+04,8.69E+24,6,909
275,PL4617,4.11E+04,5.10E+24,6,93
276,PL3403,4.35E+04,8.05E+24,8,560
277,PL1473,6.56E+04,6.57E+24,5,483
278,PL2735,4.16E+04,9.98E+23,9,261
279,PL238,1.51E+04,1.74E+24,4,556
280,PL258,4.50E+04,9.58E+24,2,24
281,PL1703,3.34E+04,2.93E+24,9,741
282,PL165,3.35E+04,4.76E+23,6,59
283,PL2296,3.31E+04,2.72E+24,6,113
284,PL1991,2.23E+04,1.43E+24,6,669
285,PL1656,2.95E+04,6.40E+24,3,152
286,PL1189,2.74E+04,9.17E+24,2,224
287,PL464,2.76E+04,5.83E+24,4,319
288,PL4582,6.17E+04,7.82E+24,1,751
289,PL930,3.61E+04,8.10E+24,2,928
290,PL2125,6.06E+04,9.41E+24,2,219
291,PL1215,4.58E+04,4.21E+24,0,543
292,PL22,3.58E+03,1.75E+24,1,391
293,PL3207,2.59E+04,7.16E+24,5,984
294,PL2798,5.57E+03,8.81E+24,1,294
295,PL1185,2.36E+04,7.38E+24,1,895
296,PL4009,5.50E+04,6.71E+24,3,26
297,PL1934,3.33E+04,3.05E+24,2,836
298,PL2908,6.31E+04,8.76E+24,2,856
299,PL518,2.49E+04,7.55E+24,1,5
300,PL1480,5.27E+04,1.25E+24,3,757
301,PL3845,5.42E+04,6.03E+23,1,251
302,PL599,4.10E+04,4.44E+24,1,478
303,PL2881,4.52E+03,9.20E+24,2,755
304,PL431,5.47E+03,8.34E+24,2,581
305,PL1942,6.04E+04,8.00E+24,1,576
306,PL3714,6.61E+03,4.12E+23,3,147
307,PL4553,5.04E+04,6.45E+24,4,210
308,PL2820,6.90E+04,7.13E+24,7,248
309,PL1651,2.95E+03,8.94E+24,4,234
310,PL2503,1.95E+04,2.06E+24,0,620
311,PL1811,6.54E+04,9.36E+24,0,891
312,PL3126,6.23E+04,7.96E+24,8,468
313,PL4632,6.29E+04,6.04E+24,3,548
314,PL2683,3.67E+04,7.62E+24,1,669
315,PL4862,1.48E+04,3.04E+24,2,522
316,PL4781,3.31E+04,1.78E+24,1,564
317,PL2643,7.15E+03,8.08E+24,1,669
318,PL1612,4.99E+04,7.13E+20,1,834
319,PL1009,8.31E+03,5.50E+23,1,245
320,PL4941,2.57E+04,8.79E+23,8,424
321,PL776,4.17E+04,1.55E+24,0,138
322,PL747,3.46E+04,5.88E+24,6,312
323,PL2613,3.38E+04,6.46E+24,5,177
324,PL2454,2.72E+04,7.24E+24,0,874
325,PL4184,3.73E+03,6.50E+24,1,228
326,PL139,3.07E+04,9.23E+24,4,47
327,PL1556,4.62E+04,2.60E+24,1,388
328,PL402,2.90E+04,5.23E+24,2,14
329,PL2486,4.72E+04,7.51E+24,2,391
330,PL2987,3.57E+04,7.30E+24,2,37
331,PL2191,4.20E+04,6.72E+24,3,767
332,PL4541,9.01E+03,8.48E+24,1,111
333,PL3538,1.66E+04,8.80E+24,2,652
334,PL3451,5.27E+04,5.82E+24,1,510
335,PL3493,2.94E+04,8.25E+24,1,220
336,PL4057,6.57E+03,2.13E+24,2,783
337,PL4053,7.00E+04,6.76E+24,1,935
338,PL2751,2.38E+04,3.81E+24,3,734
339,PL3003,6.21E+04,2.20E+24,2,30
340,PL4383,2.98E+04,1.64E+24,5,976
341,PL2439,3.56E+04,4.70E+24,1,945
342,PL3860,5.29E+04,4.33E+24,1,748
343,PL4714,2.33E+04,4.62E+24,1,506
344,PL4708,1.43E+04,7.34E+24,4,475
345,PL1321,2.29E+04,5.68E+24,4,144
346,PL1793,4.74E+04,5.81E+24,2,885
347,PL312,4.75E+04,7.05E+24,0,177
348,PL2969,5.24E+04,7.51E+24,6,709
349,PL4574,5.68E+03,5.50E+24,2,834
350,PL4504,2.64E+04,8.43E+24,1,557
351,PL1072,2.68E+04,7.79E+24,3,676
352,PL1438,6.52E+04,2.65E+24,1,1000
353,PL3841,3.63E+03,4.03E+24,3,406
354,PL4063,2.65E+03,1.46E+23,2,452
355,PL610,5.70E+04,3.08E+24,3,678
356,PL4910,2.00E+04,8.72E+24,2,706
357,PL4510,5.57E+04,4.04E+24,2,846
358,PL2685,4.21E+04,2.37E+24,1,33
359,PL1941,2.18E+04,8.39E+24,2,971
360,PL3715,3.60E+04,7.95E+24,5,330
361,PL4232,5.82E+04,3.83E+24,6,464
362,PL995,5.95E+04,2.58E+24,1,452
363,PL2935,3.46E+04,3.12E+23,1,194
364,PL2166,2.58E+03,9.00E+24,2,950
365,PL110,2.86E+04,9.51E+24,7,137
366,PL2664,4.88E+04,6.17E+24,1,937
367,PL4279,6.97E+04,7.63E+23,4,642
368,PL1419,4.33E+03,7.13E+24,2,339
369,PL2428,3.86E+04,1.74E+24,1,548
370,PL4521,3.90E+04,8.98E+24,9,174
371,PL1516,4.24E+04,4.29E+24,3,920
372,PL2921,2.42E+04,5.59E+24,2,590
373,PL4769,2.06E+04,1.96E+24,1,490
374,PL1471,5.75E+04,5.10E+24,1,391
375,PL299,2.75E+04,1.19E+24,2,280
376,PL2560,1.81E+04,9.47E+24,2,392
377,PL3705,6.19E+04,2.89E+24,2,367
378,PL1344,4.03E+04,4.98E+24,2,979
379,PL1368,4.82E+04,7.41E+24,5,792
380,PL2134,5.51E+04,2.44E+24,1,582
381,PL3899,3.09E+04,6.50E+24,5,794
382,PL4865,5.62E+04,3.13E+24,2,337
383,PL82,6.21E+04,3.40E+24,1,379
384,PL1330,2.69E+04,3.81E+24,1,69
385,PL1609,6.20E+04,6.28E+24,1,365
386,PL2030,1.19E+04,2.54E+24,1,955
387,PL538,6.71E+04,2.52E+24,0,472
388,PL2341,1.63E+04,2.15E+22,4,461
389,PL1910,4.18E+04,3.56E+24,6,923
390,PL64,5.42E+04,7.99E+23,3,810
391,PL2264,5.54E+03,3.79E+24,1,771
392,PL1310,8.39E+03,7.06E+24,6,536
393,PL2029,5.64E+04,3.30E+24,1,554
394,PL46,1.24E+04,8.95E+23,1,180
395,PL2717,5.17E+04,6.53E+24,1,137
396,PL4876,3.93E+04,6.52E+24,5,208
397,PL3859,2.01E+04,4.43E+24,7,429
398,PL3823,2.50E+04,1.04E+24,2,16
399,PL78,4.49E+04,3.63E+24,6,440
400,PL1724,3.57E+04,2.85E+24,2,374
401,PL1599,5.80E+04,5.59E+24,2,303
402,PL1980,2.23E+04,7.24E+24,0,321
403,PL3104,1.97E+04,9.40E+24,7,579
404,PL2828,1.46E+04,9.38E+24,4,114
405,PL1191,3.60E+04,8.34E+24,2,898
406,PL2218,1.53E+04,7.20E+24,7,671
407,PL3635,6.64E+03,8.89E+24,2,387
408,PL648,4.20E+03,1.53E+24,4,141
409,PL1633,6.44E+04,3.10E+24,2,346
410,PL2679,4.68E+04,2.50E+24,4,76
411,PL940,5.14E+03,5.20E+23,3,115
412,PL3948,3.45E+04,2.31E+24,3,433
413,PL2016,6.76E+04,4.85E+24,3,482
414,PL727,5.52E+04,4.43E+24,3,775
415,PL4917,2.28E+04,2.46E+24,1,887
416,PL4692,3.88E+04,5.10E+24,2,469
417,PL2417,1.98E+04,6.18E+24,1,97
418,PL4793,4.02E+04,8.16E+24,3,255
419,PL2624,1.21E+04,2.00E+23,2,794
420,PL2068,5.33E+04,1.53E+24,0,150
421,PL793,7.05E+03,6.59E+24,1,667
422,PL1066,1.98E+04,2.84E+24,4,696
423,PL2554,4.49E+04,5.97E+23,10,743
424,PL2672,2.66E+04,2.48E+24,6,808
425,PL2105,2.89E+04,4.82E+24,0,891
426,PL4203,5.72E+04,1.46E+24,2,613
427,PL4382,6.59E+04,9.47E+24,1,123
428,PL4892,2.83E+04,5.78E+24,3,622
429,PL4003,5.85E+04,2.93E+24,7,373
430,PL4486,3.42E+04,4.31E+24,4,445
431,PL2283,3.12E+04,3.73E+24,1,731
432,PL4748,4.47E+04,8.90E+24,1,877
433,PL4788,2.60E+04,5.36E+24,4,645
434,PL3926,1.23E+04,7.26E+24,1,109
435,PL2801,4.64E+04,1.95E+24,2,55
436,PL2388,5.39E+04,8.96E+24,3,803
437,PL1792,2.30E+04,4.87E+24,5,215
438,PL167,5.83E+04,4.06E+24,2,531
439,PL3249,4.46E+04,2.29E+24,5,189
440,PL1410,6.22E+04,1.61E+24,2,466
441,PL1272,3.01E+04,6.47E+24,1,822
442,PL3415,6.24E+04,4.10E+24,1,139
443,PL3435,6.30E+04,7.73E+24,3,80
444,PL1497,1.78E+04,5.29E+24,3,850
445,PL4845,6.86E+04,3.10E+24,1,726
446,PL1021,5.29E+04,4.46E+24,2,408
447,PL175,6.09E+04,1.84E+24,3,642
448,PL645,4.03E+04,9.35E+24,1,695
449,PL4192,4.71E+03,8.73E+23,1,531
450,PL4072,3.95E+04,7.46E+24,1,597
451,PL44,6.06E+04,2.77E+24,1,514
452,PL3561,4.63E+04,7.58E+24,2,358
453,PL1779,3.84E+04,3.79E+24,4,398
454,PL4026,4.90E+04,5.30E+24,2,107
455,PL142,3.76E+04,6.46E+24,6,243
456,PL3129,3.25E+04,8.49E+24,2,622
457,PL4501,2.60E+04,8.75E+24,2,431
458,PL771,2.52E+04,6.86E+24,0,982
459,PL4821,4.45E+04,7.55E+24,6,461
460,PL2210,9.54E+03,2.52E+24,0,571
461,PL1086,2.86E+04,5.84E+24,1,348
462,PL1499,4.18E+04,1.74E+24,1,353
463,PL3642,4.17E+04,2.31E+24,4,126
464,PL4396,2.68E+04,5.80E+24,4,951
465,PL2194,3.41E+04,8.10E+23,0,391
466,PL4813,1.81E+04,8.23E+24,4,903
467,PL4647,6.46E+04,9.65E+23,1,387
468,PL954,4.50E+04,3.70E+24,3,235
469,PL4756,6.44E+04,9.25E+24,1,744
470,PL1846,1.53E+04,3.97E+24,3,259
471,PL2895,3.24E+04,5.06E+24,1,220
472,PL2983,1.66E+04,5.69E+24,0,93
473,PL3835,1.82E+04,8.20E+24,1,175
474,PL2009,3.08E+04,6.77E+24,1,734
475,PL4601,3.94E+04,2.22E+24,0,514
476,PL1536,4.81E+04,6.49E+24,5,899
477,PL1429,6.57E+04,8.95E+24,4,626
478,PL2462,5.70E+03,1.97E+24,4,280
479,PL4669,6.05E+04,4.11E+24,1,996
480,PL3431,2.96E+04,3.69E+24,8,634
481,PL4740,6.61E+04,2.43E+24,1,494
482,PL2465,5.92E+04,8.32E+24,7,412
483,PL471,2.32E+04,9.47E+24,1,774
484,PL2694,2.09E+04,4.06E+24,1,365
485,PL2487,4.30E+04,5.24E+22,3,916
486,PL4441,4.68E+04,9.15E+24,1,507
487,PL4048,1.90E+04,5.75E+24,1,168
488,PL114,3.78E+04,8.80E+24,3,479
489,PL1496,2.26E+04,5.29E+24,1,278
490,PL983,1.09E+04,8.17E+24,1,101
491,PL320,1.18E+04,2.84E+24,6,870
492,PL1211,1.38E+04,3.28E+24,7,132
493,PL3173,8.62E+03,6.04E+24,2,493
494,PL1860,6.33E+04,4.43E+24,3,920
495,PL647,6.82E+04,9.26E+24,4,203
496,PL3339,5.15E+03,3.92E+24,4,584
497,PL346,2.04E+04,3.04E+24,3,762
498,PL848,2.25E+04,2.34E+24,1,181
499,PL3025,1.99E+04,5.49E+24,2,666
500,PL2357,5.75E+04,7.07E+24,3,578
501,PL136,5.25E+04,8.73E+24,1,970
502,PL3785,3.19E+04,5.65E+24,2,299
503,PL4099,6.46E+04,5.28E+24,2,553
504,PL2405,3.64E+04,5.95E+24,5,67
505,PL1292,4.94E+04,8.80E+24,5,123
506,PL1509,5.11E+04,6.37E+23,0,627
507,PL3920,3.02E+03,2.02E+24,1,812
508,PL4242,2.71E+03,4.99E+23,1,29
509,PL1393,6.12E+04,7.12E+24,5,577
510,PL2300,4.42E+04,2.94E+24,0,588
511,PL539,1.00E+04,6.75E+24,1,771
512,PL1920,5.88E+04,1.35E+24,1,260
513,PL3145,8.57E+03,2.80E+23,1,622
514,PL11,6.86E+04,9.19E+24,1,361
515,PL335,1.81E+04,3.01E+24,2,498
516,PL3907,2.83E+03,2.50E+24,2,598
517,PL3150,6.20E+04,3.41E+24,6,922
518,PL3935,6.46E+04,2.51E+24,2,721
519,PL2502,3.53E+04,8.20E+24,5,889
520,PL4593,3.33E+04,9.39E+24,0,490
521,PL3803,4.27E+04,7.94E+24,3,418
522,PL3615,6.36E+04,3.92E+24,6,677
523,PL1156,3.38E+04,5.11E+24,2,91
524,PL3743,1.21E+04,7.14E+24,4,842
525,PL2305,2.79E+04,2.01E+24,4,250
526,PL567,1.86E+04,7.45E+24,2,130
527,PL899,6.69E+04,5.49E+24,1,468
528,PL1194,6.68E+04,9.07E+24,3,638
529,PL1065,3.50E+04,1.63E+24,2,98
530,PL507,9.03E+03,6.83E+23,2,935
531,PL1702,5.94E+03,6.58E+24,4,175
532,PL1452,1.35E+04,6.91E+24,2,477
533,PL3906,5.21E+04,1.80E+24,3,166
534,PL4181,2.61E+04,5.60E+24,1,440
535,PL3235,2.37E+04,8.83E+24,3,133
536,PL1642,3.52E+04,5.07E+24,6,160
537,PL233,4.12E+04,8.98E+24,6,338
538,PL716,8.83E+03,3.00E+24,0,425
539,PL1217,4.56E+04,6.92E+24,1,783
540,PL3318,1.20E+04,5.73E+24,1,798
541,PL2334,4.71E+04,9.07E+24,4,428
542,PL1905,3.91E+04,1.50E+24,1,248
543,PL2690,2.29E+04,1.37E+24,0,631
544,PL411,6.10E+03,8.19E+24,4,639
545,PL3543,2.61E+04,3.38E+24,1,327
546,PL1466,5.17E+04,7.75E+23,2,98
547,PL4694,4.80E+04,4.85E+24,1,17
548,PL4258,2.13E+04,6.37E+24,0,46
549,PL1008,4.33E+04,7.79E+23,0,899
550,PL819,4.48E+04,2.05E+24,2,119
551,PL2416,5.11E+04,6.63E+24,1,840
552,PL2994,1.81E+04,1.60E+24,1,198
553,PL992,2.32E+04,8.12E+24,5,332
554,PL1468,3.81E+04,3.26E+24,1,212
555,PL931,5.41E+04,9.38E+23,2,67
556,PL276,4.48E+04,6.02E+24,4,145
557,PL4244,4.02E+04,9.54E+24,1,147
558,PL448,3.93E+04,1.31E+23,3,112
559,PL2181,2.39E+04,6.84E+24,0,895
560,PL597,2.65E+04,1.97E+24,2,213
561,PL4535,2.17E+04,8.73E+24,1,173
562,PL4265,5.24E+04,7.16E+24,2,161
563,PL3632,3.86E+03,7.00E+24,1,578
